politifact15545,"628806217, 761778661, 81120503, 3041491827, 1579596458, 703676670, 446587969, 564612626, 858764306585980928, 3001786348, 242506295, 173431221, 24329569, 111501949, 824331320771878914, 1050264343, 3060391582, 2327169185, 1888448798, 193459739, 28798999, 1025035982, 14314815, 720637561329336320, 246056466, 61653488, 79324673, 16212835, 890305762060357634, 775427094209662976, 2262055104, 881746816823431168, 3890104635, 783369392688168960, 268874220, 1928315336, 532742307, 866128398, 760835801970335744, 79324673, 1007907698854092800, 887927725201084416, 893937284076130304, 30450902, 711253778289315841, 41176310, 1382134681, 1888448798, 142113328, 269798459, 305170489, 12962522, 734790230843269120, 18085565, 55863509, 862168244, 17176837, 411754148, 1023410515, 2506040580, 52899453, 118795102, 29067178, 893937284076130304, 21587542, 28728366, 800032782722289665, 26667526, 1449488359, 619393302, 372583536, 1855125954, 881746816823431168, 3310064471, 1010992657345236992, 145597506, 2352600679, 360235241, 407172422, 269798459, 912280626, 980131433795735552, 1226672774, 143438881, 117450444, 35005762, 70680895, 16634486, 91734908, 4760751432, 3698603481, 553203747, 3194939185, 410056274, 789088080653201409, 733542362211737601, 16469505, 49331580, 896532081903259648, 130839490, 604083261, 504937560, 287300543, 1311649188, 26421626, 29400182, 22501208, 3247254136, 16737325, 2278918902, 247821530, 410056274, 49394580, 2339929226, 769587249696477185, 3398770055, 762479876431425540, 4243349981, 1612071392, 15961286, 31403779, 3035076004, 1148940858, 4892121400, 371556872, 3179872890, 155007941, 95234936, 2978651261, 40092402, 919436051801817088, 390696780, 757789739185385473, 22895489, 231511012, 38817450, 829103655076904960, 1963103179, 273661134, 364068224, 847595539856338945, 14830388, 3435780177, 1269990092, 912760052, 258025244, 63052355, 18953274, 25102335, 787321170597122048, 19864150, 18953274, 229965645, 2670431508, 25953088, 49327911, 2717616506, 830824568260530176, 260503264, 586172441, 1602468601, 64309845, 2333179337, 395107705, 2616394622, 323451705, 131057671, 331377273, 318023999, 49948272, 4183500914, 4183500914, 4183500914, 4183500914, 4183500914, 16711026, 609370560, 2196870864, 789153744696913920, 1309050470, 15923783, 25302302, 410056274, 185762163, 870262189, 1123470900, 40625668, 847178861423026176, 12962522, 952348200924430336, 12962522, 12962522, 198740671, 754179412120080384, 56008552, 113243806, 18891341, 84919514, 296996323, 296996323, 768544610, 809799215304085504, 21006509, 822662856516702208, 919436051801817088, 93907282, 558359223, 591445184, 952348200924430336, 16260425, 21889904, 705502431438880769, 64906268, 898406620757086208, 798194550976090112, 24920077, 2591410081, 2348153029, 826882538467647488, 1935841704, 950433607218319360, 168754238, 2742451171, 1007216212269559813, 769961688141537280, 586172441, 4229242453, 97740430, 705121858580934657, 27908774, 936239952186281984, 2616394622, 727262355416059904, 421041812, 2713039483, 2497763822, 1658663401, 211112355, 112003104, 16521268, 371483512, 476781951, 1209364268, 937507981943455744, 1967249774, 19557372, 805375789747290112, 776363741499756544, 1010714070020952064, 1281740239, 2437900568, 38769170, 261321846, 807780552409485312, 3230831582, 2909897911, 308698101, 599445483, 1410255535, 3235585165, 3890104635, 17701801, 814262104807063553, 1434661783, 783981240227594240, 2247799814, 28869133, 811095720, 1340185608, 3110703101, 23284066, 61601664, 25924647, 1110211399, 505334967, 24216012, 3351374110, 1692023594, 243021312, 83940651"
politifact14222,"837376302705438720, 2557539361, 1549084826, 2942636775, 4194981732, 843985075221929985, 79673273, 2614121611, 117139142, 238708638, 722508677488324608, 739668516, 43186215, 1317014612, 2715307940, 820779092102369282, 791109574266789888, 610530921, 21588235, 15282825, 16898084, 1424605753, 236931661, 795761558999666689, 249700106, 3301498007, 3301498007, 114342695, 352681100, 749691109, 2246427212, 1516864579, 429571655, 3174590074, 34774047, 713039021518118921, 767717787494146048, 809639227902271488, 1738679586, 4223111532, 4042732700, 407999235, 635004482, 32947677, 861627097369980928, 714091588708876293, 919172863, 68781931, 1414683636, 329283131, 3018973429, 1289704663, 468802160, 18291690, 741819595, 2199979194, 764582522219012096, 19840846, 1226241068, 773224952828923912, 730593551101231104, 352665664, 476494583, 58869220, 860735617, 4444524389, 1653051, 152133436, 19757184, 3308877832, 3031280176, 84741814, 100806575, 62261398, 921419401, 338986088, 842685444, 41980980, 703588035657646080, 831188813091332097, 749992149152923648, 963257515, 38601832, 4884428062, 593975078, 20936996, 315846529, 1398132619, 259878689, 558788500, 860745307, 104576154, 516560571, 15910487, 766163216321900544, 15571020, 439448696, 66998081, 837623135495127041, 1857629936, 42735893, 2483433162, 783243560267214848, 1944988976, 1296314768, 805835728747986945, 260527870, 887511469, 25553417, 704149273, 2341589400, 710112579113324545, 795335353834082304, 289836894, 1151046284, 232218349, 3001428744, 1924237122, 796403983476736000, 298837102, 103449069, 542071766, 1424605753, 1149398269, 22036446, 608243816, 626503046, 85085807, 1193212386, 2477503142, 38941739, 826098034610151425, 27965540, 28243015, 1355218452, 18269496, 2360060491, 149252738, 85085807, 15540315, 2582246274, 813957599485796352, 43295161, 117139142, 863040813818839042, 414831408, 3643940414, 791109574266789888, 3301498007, 762122505062580225, 790237376434012161, 2246427212, 539579460, 597525583, 4223111532, 754866731328217089, 4223111532, 4223111532, 754866731328217089, 4223111532, 19670084, 2791200331, 1700681670, 64008841, 767100119049236480, 750905187783544832, 199768203, 2276438838, 632934491, 45641358, 53514465, 111798503, 1161233593, 217649062, 578963077, 475274420, 518173036, 3666862457, 901903482, 821796638393892864, 4074814018, 824719742875402240, 4221079785, 801145153863880704, 36459231, 69190453, 3451874963, 2618365971, 819231737637117952, 2949311052, 58007320, 712014736938946560, 860189334951022592, 124259549, 844716665866780673, 847498223807733761, 1895746874, 2323783152, 592481591, 822601552955342859, 709451112739262465, 795885534690373632, 971728669, 832341282148192258, 803466254396715009, 702278507678666753, 37533085, 1360663496, 186527737, 95530817, 744348001376755714, 758753390797004801, 814164984879980545, 2393325888, 708807491769991168, 162879791, 862290505123713025, 564812893, 803578560996921344, 936386647, 3072412397, 3895270393, 827768713856192513, 964132272, 1881661, 724674030, 835197251756568576, 770263997836767232, 3871514473, 865892191499042817, 1880825029, 822601552955342859, 103449069, 964132272, 868634302333853696, 3056074679, 41684140, 602375668, 793908065284169728, 2815402178, 770693300, 839669273324896256, 363120851, 363120851, 363120851, 57811558, 66933353, 830146650618212352, 529783017, 720612792210825216, 2569467285, 1036513381, 803466254396715009, 794663180211343360, 832183032312246272, 850139462092726273, 785333508755460096, 2475890107, 1471304340, 198887163, 831294785130524672, 810401869017255937, 3272873089, 819414395696648192, 1933088822, 860766853, 2420791200, 817846090527481856, 532463920, 853842422383628288, 275878198, 3056074679, 39753444, 3306237726, 1546087988, 1924249242, 49383967, 833718924118155264, 808157620393496578, 4786042632, 327236131, 598549298, 705547111698280449, 602375668, 763535755545284608, 748859969777332225, 26954615, 796881089704902656, 3021932802, 826236529500684288, 1942491492, 703339516493492229, 95344313, 874857829, 720612792210825216, 759417824062402560, 4372832836, 784606740507725826, 181336208, 788918874389487616, 111642101, 714927808951283712, 147601825, 17677016, 808652231956307968, 783412696217690120, 1670888726, 815388229893378048, 1564235275, 32956032, 850139462092726273, 272885104, 28934470, 714445385809399809, 850037744092856320, 2815402178, 2781172729, 1139455316, 1451721842, 1954759951, 77007627, 568394922, 955628749, 41684140, 1564235275, 3621480398, 39753444, 2506843521, 796797506063507456, 799599197670506500, 815200174003945472, 531893966, 101823726, 770745098, 626503046, 53818115, 4480906040, 2543427014, 38941739, 3185111661, 768544610, 511257652, 745684009338937344, 1320601364, 239522450, 3370005485, 2221960109, 14565876, 824403864627539968, 24338638, 729004260185280513"
politifact14722,"914596062, 371397959, 38650797, 1355218452, 16687408, 371397959, 16687408, 34014177, 289076554, 175937573, 2908016043, 751778144, 25738272, 17896729, 134971995, 493278201"
politifact14879,"2788058135, 20892736, 4876377288, 818270767406317569, 367506318, 915597962574675970, 2839486181, 56135553, 83914873, 620451716, 579871412, 4171869615, 1355218452, 940930147708030976, 441111491, 15274484, 24735229, 2525565451, 64670367"
politifact13823,"1931257160, 831427505886265344, 549698511, 763976112, 256407270, 814524128229212160, 55100779, 192798405, 61614322, 256481089, 2685050778, 488382884, 96060802, 4186682901, 450175203, 14129929, 477037094, 477037094, 4907385920, 1005296552, 231505913, 2235997850, 147672823, 1025074340, 205058435, 145797004, 816334705708544000, 733731104654524418, 18291690, 17856426, 429571655, 35652685, 782417381263937537, 126111124, 100807592, 2269297818, 809009220553216001, 28279013, 1880825029, 610530921, 610530921, 1932937592, 300947336, 25303910, 55676803, 36156490, 488060497, 810899183200780290, 64924719, 532782147, 471606945, 25880170, 296147775, 15258213, 372573513, 2173570430, 104254282, 134314521, 1883010258, 2957686484, 181984719, 15948679, 4908690773, 834256554, 1656612570, 3121242095, 38642381, 2855658540, 106151674, 793325617, 845850307, 44143714, 162301746, 572962208, 3226716450, 2491917660, 1317386574, 2707571696, 433524788, 940176104, 823018028371677185, 377063257, 737603140812312576, 4886053419, 3117201194, 3036720859, 364439879, 34146432, 2845812077, 715233345601449984, 41509298, 582168175, 2405246713, 802993080253214720, 116344653, 116344653, 116344653, 1000369441, 799626834136694784, 779838036406394880, 4635422209, 90974963, 885861900, 876647100, 26652733, 808750849057030144, 15995652, 65410286, 703593420632100864, 425297763, 208569242, 616213994, 88707220, 22296190, 755481653342904321, 58092398, 80659021, 80659021, 963257515, 963257515, 928081664, 2611066880, 19293651, 2346152484, 44271406, 17953948, 3875376621, 702637199087382529, 3252457706, 15956846, 425321263, 25924436, 40373973, 576288772, 837405148909535234, 205058435, 462476619, 512579924, 58007919, 1738679586, 1317014612, 238426450, 47093849, 157132570, 33836667, 63034583, 22250210, 32865499, 32865499, 42226593, 704149273, 116509938, 187375157, 30095498, 2826587962, 2686651847, 487769182, 16857872, 743181738801762308, 2253563196, 55932605, 108148347, 3040642055, 707948990, 3059539685, 740659011817607168, 2601009793, 721369154268188680, 47166195, 45450902, 50177875, 199493444, 235976947, 525654904, 774680399767228417, 19328644, 704495575043997696, 497323558, 498065893, 850018478, 2890103754, 823087798265647105, 712690051201695744, 2478816732, 786311117656195072, 2204086538, 2204086538, 22984882, 3447154283, 568394922, 1097027300, 784075138971017216, 150503785, 317590343, 57039652, 70199370, 863807796, 1932937592, 3886727054, 504656809, 1906690244, 2659475605, 1554903690, 4499964796, 2992942526, 756230745027293184, 1143773466, 715474256889384960, 191927420, 816810658381656064, 806308548288376832, 1323769675, 18086081, 314655658, 394947149, 1027972254, 20428579, 1005502436, 192968414, 3242582665, 314655658, 51609807, 3992370797, 3192506298, 2319339266, 709870614215962624, 3082702335, 257933772, 369131681, 714220936724094976, 717867272992206848, 4029747432, 3266109458, 262873499, 713898991, 737968267088662528, 27711663, 1968438379, 570127050, 816371942143889412, 1514893184, 1852852502, 728588534, 111427015, 821448336817487874, 2845812077, 52989817, 518616062, 55252238, 4828339398, 3998602852, 796628275632177152, 26643566, 4855981534, 2528186978, 252884246, 714445385809399809, 4724109715, 20926282, 874857829, 759795273937874944, 764601975505911808, 28762978, 4064331736, 88042869, 223896073, 745761436299890688, 732315955477544960, 112105662, 4847877405, 2691301089, 796907322790580224, 1132913612, 20871807, 2241671448, 1850092152, 2181807818, 307721649, 123481439, 2764357665, 33278129, 2579934596, 2408083531, 4064337137, 67921395, 616213994, 16029178, 22296190, 16029178, 633441834, 815297194895044608, 341678478, 67514751, 27061458, 3228692530, 783473635336024064, 205472863, 4878021700, 4886380750, 396231754, 2436723198, 1075460258, 4398089655, 766259231431548928, 1631841212, 1004094631, 2567327096"
politifact14128,"756885145119027200, 570097148, 3075611245, 796159828041285632, 796159828041285632, 856238287756947456, 856238287756947456, 856238287756947456, 2646688147, 3230694903, 714460837625237505, 1149457938, 811066763823775744, 3219143081, 3316249957, 150091920, 4562138564, 2194393136, 773946154836979712, 4252685236, 4908634933, 263379775, 814957454471655429, 2833141645, 1973402070, 527823754, 1375989128, 785100254303707136, 707242468, 1149457938, 772606703774892032, 4568989032, 705547111698280449, 950472888, 3266978148, 18067164, 375096676, 3472849337, 827134558210502656, 338278043, 3435638633, 35643145, 150091920, 273208287, 4896201527, 714460837625237505, 529641301, 4908634933, 840957844103057408, 1281392407, 497323558, 763130254231756802, 565112744, 1375989128, 1674315427, 853185504, 4445498741, 1894460682, 3308332076, 812073228457930754, 58052610, 789470414972092416, 2710810896, 518032499, 2710810896, 243331278, 32926810, 58308924, 1417146067, 102748068, 2209581, 35836553, 1417146067, 27201623, 301148961, 3588371478, 2491813500, 963338286, 127264637, 127264637, 25361741, 429571655, 16898084, 570367526, 3433701791, 2788058135, 570217599, 14129929, 97243525, 1011453344, 352431616, 2767680652, 826538259589251072, 766929137848098817, 84741814, 76411183, 3268779806, 518032499, 3579192321, 18380617, 1332763140, 2361694062, 1919988974, 3385873576, 3284309635, 3202328145, 3232472028, 823263030846881792, 547417324, 547417324, 2734299494, 14294848, 3317649485, 806695257916182529, 818270767406317569, 774486797606907904, 816121734344622086, 808475908394905600, 367506318, 808475908394905600, 367506318, 2839486181, 260537964, 535761169, 555251896, 48470839, 226691191, 29170793, 2797963749, 2882979183, 760791781395013632, 2710810896, 21421178, 58869220, 759432833983246340, 844236642, 1114631166, 827913044680437760, 27906010, 804107117967851521, 826872823000002560, 796579120213790720, 831521280822214657, 737298327335751680, 2992087607, 764612408501411840, 811753640860024832, 51621287, 785241712952119296, 760261767322710016, 826298226651316224, 797421663302336512, 1910085619, 856238287756947456, 714985182315450368, 4443655752, 369763395, 796159828041285632, 570097148, 920333396, 2523529356, 1613964126, 763737994603954176, 776591471768133632, 831642474187718656, 785241712952119296, 856238287756947456, 2517920500, 570097148"
politifact13934,"35907241, 35907241, 754280366, 139553474, 310537663, 404411314, 4506050577, 3863040387, 1023659581, 40741013, 520483036, 1738679586, 386141354, 2586695365, 34452756, 4887306471, 1738679586, 2974065803, 794105833, 79484738, 845536827679408128, 290136204, 117139142, 2236833270, 3311079957, 1356010044, 369856877, 27600105, 2977911519, 1684675471, 1738679586, 238426450, 3146738294"
politifact14355,"2798968673, 2839486181, 2886862871, 2793922030, 2921941971, 2841160414, 822474510557466626, 581648203, 108330229, 561430013, 27985485, 3368212349, 372163981, 794239891, 928677252, 34774047, 3024549029, 2362110671, 917112342, 306948627, 1670055835, 477038625, 3247925082, 27985485, 19262944, 3521491815, 854943744, 782871740, 417855726, 113388962, 771079141, 725553950, 714686252, 1285001, 2847289592, 3018587225, 2821152783, 3072678628, 2848917362, 596864336, 2788058135"
politifact14166,"575579165, 470806551, 393693452, 18911503, 861998708, 393693452, 80743320, 12962522, 19497044, 377565477, 39008939, 393693452, 393693452, 25266204, 393693452, 349794589, 393693452, 197621220, 393693452, 3403467853, 3039190078, 25021510, 72921353, 27373375, 2854442508, 161839332, 70535677, 172106013, 2291323957, 21043723, 236506960, 562331155, 135864208, 114489528, 340580674, 19801302, 365835551, 143527462, 119210812, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 19754700, 830812489885507584, 830812489885507584, 275444157, 298191605, 14294848, 808475908394905600, 816121734344622086, 808475908394905600, 806695257916182529, 367506318, 818270767406317569, 367506318, 774486797606907904, 808801942663143424, 755130925797806081, 14737210, 3317649485, 48470839, 16323622, 48470839, 2545900439, 830812489885507584, 65492106, 830812489885507584, 483179956, 795025507687378944, 517163283, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 7544162, 830812489885507584, 72729200, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 830812489885507584, 2170164997, 97808012, 34453225, 297770842, 2234179932, 32242327, 471648820, 336346706, 113838468, 977432202, 37725551, 39008939, 230925510, 3066430845, 1565795808, 184963882, 63502107, 131013590, 349794589, 17346357, 2284630575, 15992132, 3893210375, 165923992, 15992132, 37549249, 72473962, 135771017, 27239478, 882443053, 473493850, 152208943, 38495355, 312250553, 1528239692, 1015531123, 1194037908, 557322775, 21043723, 1194037908, 50085704, 557322775, 21043723, 2742779667, 2199980814, 566682549, 1593224094, 1417146067, 2230176678, 585449610, 155932633, 69738655, 3296885584, 795840752983097344, 302131741, 1577459694, 2917960875, 757763033347219456, 369118528, 92903516, 21873387, 4740288564, 3908121014, 955906094, 4742638636, 3528564315, 848898778790858752, 4478628434, 305188360, 118048366, 3528564315, 845687880, 2688584306, 2815863172, 845687880, 795025507687378944, 3144653582, 831895923097796609, 831895923097796609, 2290741446, 891763375058731010, 891763375058731010, 133018525, 76282321, 2281333518, 398499439, 359115191, 888197569, 1252834189, 628438324, 40874240, 33348530, 340580674, 199317006, 69353611, 14739532, 49104801, 27503207, 216458003, 36710915"
politifact14905,"17744351, 275174407, 2986397738, 552019190, 381070733, 2788058135, 915025437071462400, 966400798111379456, 24368563, 950858372496154626, 226224091, 576508504, 921857138150051840, 966400798111379456, 876210433790803972, 16273530, 954190967422242817, 2439422707, 1208772732, 360771828, 836398980066119680"
politifact15532,"537602851, 318136173, 508158637, 2364187574, 773224952828923912, 3234094376, 517878606, 23476830, 43295161, 813836734886793218, 43240822, 85752925, 141422795, 633585568, 407347165, 999453985, 3226620043, 40510796, 784815652733276160, 237140311, 503308612, 4006339349, 18404340, 2396886781, 948040554205646848, 755993509, 2828740807, 941285452715298817, 2396886781, 40510796, 1008407549433995265, 77372305, 20862206, 33170847, 4376008359, 2909351658, 797095356437762048, 19013697, 1532464837, 1956504486, 18545481, 787223217937133568, 925892059663302657, 441460557, 736127951704449031, 486205523, 994450136871964672, 17468666, 123735338, 291388199, 18545481, 437985541, 1711619478, 80152195, 601364131, 601364131, 601364131, 601364131, 17648540, 630422888, 811635240573825025, 952564835866177538, 938168384, 872782286, 43426166, 713510125, 2223874044, 623126108, 25065023, 981878871808139265, 2969974995, 292066727, 60373427, 162294316, 2751793839, 932962689449676800, 816124239388360704, 4836391183, 31196771, 762341258689966080, 882092993481768960, 4425444254, 27600274, 25065023, 783446409819230208, 65637133, 838451416221921280, 596851111, 448023378, 1513063285, 466112588, 950623428058365952, 762341258689966080, 981252006852550656, 306833531, 1441297382, 934861540301398017, 547269263, 988219343321395201, 344381160, 73858715, 886269224481509376, 774441999420186624, 19141379, 908150416004796416, 575548421, 1902620107, 16117033, 2981075888, 788191970229231616, 998373487164223491, 823871326863572996, 912142465397776387, 864139111, 2786857361, 786010279985360896, 336146839, 741426407599833088, 475912792, 301219601, 824701679929069568, 4176001696, 794934675462504448, 3192795723, 631690133, 22484490, 706036914, 156694080, 817845371766538240, 1107856050, 42641225, 475912792, 2786694329, 3093814582, 2786857361, 3344944154, 948377392027811841, 51969861, 3040740563, 495670777, 109290249, 930808560, 887718260, 42284908, 2877519482, 926073563790086150, 797637008092864512, 755127495775625216, 15851178, 805191490968416256, 883958588875591680, 757626563248652288, 793889677375746048, 726307402455355392, 33170847, 1440616824, 998652528031031301, 72999358, 72999358, 944212258028109824, 62493973, 248446275, 4790397316, 3167240643, 704765946905411584, 2798970395, 59282416, 201800268, 781960340615467008, 17468666, 889854928444944384, 935556541326880768, 2898661221, 540903074, 46772163, 3145696327, 1711619478, 3059945082, 885702703"
politifact15591,"982784285974384640, 888471464885665792, 43237308, 3788048898, 37007392, 4449043152, 886269224481509376, 1506905197, 797454112354930688, 959856286061006848, 821494817960116224, 1003980452808613890, 93665586, 979825559869054976, 4743999615, 833392770475782145, 211029138, 394421482, 2680673774, 1012102775868739586, 1010614070444285957, 911965121924104192, 705425281004277761, 828237039040552960, 580332073, 828237039040552960, 118362962, 1537364828, 23485514, 217285732, 975045525065134085, 217285732, 860697674, 1005103898556760064, 1955120395, 118362962, 2933793124, 980148119458533377, 1005103898556760064, 26517833, 1431651026, 634097536, 1601404268, 4349264053, 328006479, 711966259764547585, 243803705, 15886477, 193417702, 845364610286960642, 796415225109082112, 1133571451, 63062764, 18250847, 327151865, 3070366039, 803936745884676096, 73835659, 18759603, 803936745884676096, 780538273839984640, 162531263, 306237320, 1260814088, 783594842, 134074793, 392708747, 813396917333979136, 1317386574, 917401469720121345, 30356039, 32783977, 886818711105138688, 2992582202, 490975378, 4910270788, 51945432, 367691166, 338113263, 314780899, 348763014, 147354457, 189072507, 41367395, 23717062, 401857944, 76152292, 39823745, 1520626231, 2611738782, 4871544759, 129830941, 38863786, 845850307, 803320532640743424, 1014713682608222209, 20885252, 462165852, 259441842, 884651706, 2152704313, 16285818, 157132570, 172882524, 753335671, 24603610, 4063048889, 993606350, 808742550261600257, 2896052123, 1603984273, 455571514, 372402932, 1013941418417688582, 49057307, 382743149, 1589158382, 29445849, 78703962, 2878751485, 1911303422, 3414086001, 1140260228, 175004773, 800894798056067072, 4724167454, 1005319442, 2335291590, 111783860, 2680673774, 1007630530140090369, 1373074627, 163178510, 15813290, 23228167, 2685344701, 172947702, 20867106, 1011743573769965570, 284046213, 1013474576251092993, 870063639373402112, 794105833, 559637505, 2753372928, 1035115242, 604689730, 248977571, 217137252, 120306255, 497471482, 104931660, 479068816, 4280825905, 2841714842, 41929478, 81192266, 4323278913, 4323278913, 2865996064, 16581780, 20932641, 400937604, 531485005, 828237039040552960, 165533941, 899144939552026624, 49224374, 20892736, 320890737, 366925352, 50721942, 349978326, 606104295, 8953122, 8953122, 228590363, 4655360417, 800501342653399040, 1050118535480057857, 1050118535480057857, 29899648, 17292374, 25842388, 568442203, 154909077, 1246368186, 23717062, 791489889812422656, 940169491010543617, 988419512637804544, 751978185009487872, 781278253881241600, 1471615951, 813086188529713152, 2397911038, 4085864957, 124787479, 916783567090454528, 966395079454699520, 966395079454699520, 966395079454699520, 2448553039, 4453680687, 3120634030, 1007846784964726784, 1589267491, 1589267491, 775540388098551809, 4337549712, 1015250015407738881, 824995001482371072, 3237940072, 2707696819, 866854704, 1948657260, 3006995828, 264935205, 823000285287067648, 320252434, 2748388405, 970813708879454209, 907081845807951873, 982156841659482112, 2927276992, 211941677, 394421482, 394421482, 1003980452808613890, 3788048898, 982784285974384640, 170363989"
politifact15477,"158648937, 49033732, 88558972, 3317934680, 531488249, 531488249, 319800208, 222232400, 531488249, 531488249, 531488249, 531488249, 792214811132190720, 792214811132190720, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 49042983, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 531488249, 1488120901, 1488120901, 969538122576023553, 309558781, 334389274, 319800208, 792853772, 16495811, 743739373955362817, 155175652, 1327716386, 1327716386, 388080145, 925437021107109888, 4335958588, 927301385296609281, 16716652, 829891075645067264, 831006242, 806144538049970176, 43234626, 421460415, 2234750430, 20312864, 43234626, 49190063, 274207288, 860152754764791808, 248990711, 751163203527249920, 2369321382, 743425316, 4091541562, 918883537671122945, 362854563, 1104956239, 933417635353522176, 1018588092792356864, 766997129118167041, 2733128091, 1345268197, 31183739, 95984846"
politifact14361,"1255707061, 2409177088, 3323787340, 329201052, 2952960674, 111796711, 3163287318, 787824677712461824, 728442258, 809036253790347264, 849717573713240064, 274109031, 1978710852, 917169892834598913, 2188252805, 2202241436, 715664392096976896, 802924564527386625, 174084951, 3323787340, 3323787340, 174084951, 59320978, 3323787340, 174084951, 111796711, 787824677712461824, 406205491, 136955295, 2207352147, 614498529, 875843554970664960"
politifact13999,"754115413034737664, 395700090, 16260743, 843445907903447041, 819621813084975104, 31738725, 817970761746944000, 479037581, 1199122891, 817464091216400386, 5920142, 709519114562240512, 821537822792384513, 819621813084975104, 819621813084975104, 2346152484, 2724404119, 265659852, 1925001980, 462476619, 49884490, 4735577052, 885798834, 816830499654139904, 2175434899, 3105906045, 391110906, 864516210, 242029797, 844721872210202624, 86445500, 55937386"
politifact15554,"859393163697455104, 3233513666, 978054859504021504, 810632009668247557, 1928043908, 2391345684, 315846529, 2840188581, 782708137635741696, 522537060, 975827678615007234, 822662856516702208, 956206440846385152, 801953282092507136, 3110281226, 940030318987296768, 2391345684, 2391345684, 2391345684, 2391345684, 978054859504021504, 17546958, 2945773214, 87462634, 872129195194712064, 433685317, 569583114, 1868505078, 32431793, 31084204, 2438775730, 3414550753, 827259846109995008, 2445219700, 69773058, 3301022112, 4862131305, 43532353, 29246501, 781588204793188352, 785914067516993536, 32492023, 399142235, 130213878, 827259846109995008, 942900816205119488, 2872539789, 905146732807368704, 1163835008, 241776425, 4852587215, 1163835008, 869248847360536576"
politifact15161,"770296796, 26812154, 245296421, 824103590675484673, 828841743705534464, 968362507197874176, 229709176, 2734299494, 822533414, 261127434, 17539336, 1491181038, 9325612, 214728515, 131003762, 13337152, 740240677993218049, 573692319, 15755670, 15427589, 13337152"
politifact13565,"806893260442570752, 708702721885413376, 16581780, 411799364, 2710810896, 454021273, 801531670818078721, 2595894727, 867336522, 110187608, 4578277935, 793527224225890305, 799104738470096896, 807264773381488640, 355601898, 18727347, 714903361242460160, 782302230196215809, 3518486666, 47204170, 190793911, 393645945, 2760853992, 57819134, 806893260442570752, 620299632, 407955785, 525745600, 23345913, 713506455282778112, 713506455282778112, 249628580, 23345913, 2491813500, 23345913, 1023659581, 1023659581, 862214456, 862214456, 782302230196215809, 785414514506293248, 429703285, 709821204132143104, 854072342, 2285569778, 714903361242460160, 3379498318, 47792401, 782051434091143172, 709165943297937409, 63212108, 2519063076, 180542862, 15427912, 96133244, 156745414, 3718430115, 155394343, 2882972224, 3432880557, 3983315893, 256487927, 4852587215, 764695504684920832, 4121686673, 2328061699, 2440330178, 794887210923425792, 3850325234, 706357192220405760, 4901489212, 799712674573451264, 3432880557, 4122056133, 4901489212, 955360614, 876040219, 827214126, 742880371688099840, 3518486666, 260337572, 3518486666, 3518486666, 3432880557, 4901489212, 3518486666, 517876210, 807333559358947328, 3308193378, 2481854702, 36792190, 2328061699, 2440330178, 3308193378, 2585573688, 152007388, 36792190, 2328061699, 103192432, 705472948799311872, 103192432, 705472948799311872, 705472948799311872"
