User ID,True News,False News,Total News
315825152,0,1,1
63280481,0,2,2
534572665,0,1,1
551522345,0,1,1
51735251,0,4,4
1125009002,0,1,1
30537150,0,1,1
883814757303824385,0,1,1
1566798086,0,1,1
953827712120053761,0,2,2
37139886,0,1,1
2326670598,0,1,1
22114062,0,1,1
413305364,0,1,1
955180260496207873,0,1,1
2468328434,0,2,2
14425183,0,1,1
747422891092893696,0,3,3
755254127257673728,0,1,1
925748596493910016,0,1,1
19246655,0,1,1
22268977,0,2,2
2620987559,0,1,1
143562492,0,1,1
23102114,0,1,1
974241878399901697,0,1,1
15663428,0,1,1
149252738,0,3,3
4857345253,0,1,1
713998580579696640,0,1,1
959769538148548609,0,1,1
864824688593182720,0,1,1
197153547,0,1,1
998290735,0,3,3
382266606,0,2,2
10291752,0,1,1
27455245,0,1,1
825031887840219138,0,1,1
50401738,0,1,1
2197834202,0,3,3
529732715,0,1,1
2945233117,0,1,1
56243065,0,1,1
700476702040788993,0,3,3
999719869938569216,0,1,1
567911598,0,1,1
368546958,0,1,1
111056827,0,2,2
3248096857,0,1,1
570816898,0,1,1
16312963,0,1,1
46748165,0,1,1
437642826,0,3,3
327838234,0,1,1
772591307445469185,0,1,1
32991125,0,2,2
3158534490,0,1,1
103716179,0,1,1
704374470216175616,0,1,1
47713147,0,1,1
866013040990240769,0,1,1
502083228,0,1,1
192338224,0,1,1
1107466603,0,1,1
772566714,0,1,1
787695989968691200,0,1,1
901277190733664256,0,1,1
930135349564669955,0,1,1
873770537465630720,0,1,1
2854596119,0,2,2
3323248951,0,1,1
2160060829,0,1,1
743493385919545344,0,1,1
816070851917385728,0,1,1
961756117780058112,0,1,1
933391981,0,1,1
178338427,0,1,1
818288273898487808,0,1,1
821091080271785993,0,1,1
715412635139776513,0,1,1
912217708091117569,0,1,1
44380311,0,1,1
109693423,0,2,2
1355879684,0,1,1
801869340249354240,0,3,3
3438614458,0,1,1
1272256760,0,2,2
2616233653,0,1,1
210643324,0,1,1
4174835657,0,1,1
47223972,0,1,1
236089410,0,1,1
88481501,0,1,1
22283739,0,1,1
23167589,0,1,1
1645492662,0,2,2
570222385,0,1,1
870908840,0,1,1
934800155047550976,0,1,1
22408314,0,1,1
1691291876,0,1,1
759336849248808960,0,1,1
39289790,0,2,2
217824288,0,1,1
885737312,0,1,1
854852942406406144,0,1,1
877660308105560066,0,1,1
1270998518,0,1,1
962467211783831552,0,1,1
882853574450991104,0,1,1
573854458,0,1,1
288973453,0,1,1
563840329,0,1,1
865634042565206022,0,1,1
58011584,0,1,1
813744503836315649,0,1,1
1468892066,0,1,1
295324253,0,1,1
302244545,0,1,1
935656748,0,1,1
2187484320,0,1,1
103163916,0,1,1
4918775000,0,1,1
2877468304,0,1,1
890288347880542209,0,1,1
724596416,0,1,1
311535208,0,1,1
1912670460,0,1,1
63826026,0,1,1
827013277,0,1,1
4533292933,0,1,1
886163644110786560,0,3,3
781680782263844864,0,1,1
73837455,0,1,1
62166843,0,1,1
22549623,0,1,1
271960463,0,1,1
1871893321,0,1,1
771061537712836609,0,1,1
18337964,0,1,1
494259870,0,1,1
710502954973982720,0,1,1
42323777,0,1,1
265439137,0,1,1
4093126815,0,1,1
22421020,0,1,1
606021058,0,1,1
709095967,0,1,1
596778246,0,1,1
953830643544150016,0,1,1
229531565,0,1,1
480029338,0,1,1
2947567473,0,1,1
10979382,0,2,2
834133384121180164,0,1,1
4800723796,0,2,2
989986952,0,1,1
54745868,0,1,1
25569355,0,1,1
177971120,0,1,1
100803435,0,1,1
19674873,0,1,1
823280803169771520,0,1,1
4837470299,0,1,1
42288148,0,1,1
26729376,0,1,1
65583779,0,1,1
43811550,0,1,1
523871901,0,1,1
805811719,0,1,1
1332821396,0,1,1
3252916246,0,1,1
169601231,0,1,1
4924411097,0,1,1
88534689,0,1,1
244768935,0,1,1
2725668252,0,1,1
68172913,0,1,1
22577474,0,1,1
1315737888,0,1,1
2372230821,0,1,1
528877193,0,1,1
2344409646,0,1,1
2369976523,0,1,1
48573475,0,1,1
889884332873199616,0,1,1
3283988539,0,1,1
955879093668495360,0,4,4
3072890181,0,1,1
341432043,0,1,1
20524332,0,1,1
42699078,0,1,1
49060401,0,1,1
55642319,0,1,1
183479871,0,1,1
293977752,0,1,1
256540769,0,1,1
992326976,0,1,1
956016846922272768,0,1,1
18456492,0,1,1
551311181,0,1,1
705390230,0,1,1
4894000274,0,3,3
825138749231157249,0,1,1
1036276542,0,1,1
825018718849744897,0,1,1
14566995,0,1,1
34753522,0,1,1
42530388,0,1,1
868746051574009857,0,3,3
18849062,0,1,1
1514635585,0,1,1
783377799562170369,0,1,1
892816234227609609,0,1,1
242070180,0,1,1
18538143,0,1,1
821622907050803200,0,1,1
167072281,0,1,1
70559657,0,2,2
251754138,0,1,1
467903124,0,1,1
439448696,0,2,2
4836657221,0,2,2
570506601,0,1,1
2910351264,0,2,2
901055077707919360,0,1,1
931215063829983232,0,2,2
846263897359237122,0,1,1
301374864,0,1,1
2950461581,0,1,1
370793881,0,3,3
707765463850168322,0,1,1
744247228693282816,0,1,1
774010076768169984,0,1,1
1684981627,0,2,2
74447736,0,1,1
25132943,0,2,2
293267862,0,1,1
1941696804,0,1,1
833054275836211201,0,8,8
16133557,0,1,1
274122280,0,1,1
747588803670458369,0,1,1
843214369701974016,0,1,1
2571662929,0,1,1
906032160716369922,0,1,1
2559479456,0,1,1
876031866,0,1,1
637386423,0,1,1
43927192,0,1,1
3751838848,0,1,1
2638781795,0,1,1
16444544,0,1,1
1369531284,0,1,1
1499545332,0,1,1
33714580,0,1,1
15794271,0,2,2
37438932,0,1,1
25437666,0,1,1
376060289,0,1,1
30354407,0,1,1
873276435531747332,0,2,2
536957315,0,1,1
32462093,0,1,1
25735370,0,1,1
766555218,0,1,1
226571278,0,1,1
419293674,0,1,1
260546114,0,1,1
158102572,0,2,2
33338207,0,1,1
29490401,0,1,1
1131826591,0,1,1
43011729,0,1,1
357647235,0,1,1
4498540392,0,1,1
217315840,0,2,2
2258164398,0,1,1
823671000474656769,0,1,1
15899278,0,1,1
801007250399707136,0,1,1
47408060,0,2,2
38607302,0,2,2
312970093,0,2,2
99334853,0,1,1
22547173,0,2,2
50964339,0,1,1
511238285,0,1,1
17484821,0,1,1
820267986,0,1,1
18100552,0,2,2
153638023,0,1,1
516195669,0,1,1
91152440,0,2,2
341193272,0,2,2
16676888,0,2,2
27221206,0,2,2
1275830563,0,1,1
2187185478,0,1,1
2366459659,0,1,1
4852154997,0,1,1
9906882,0,1,1
19125212,0,1,1
176461999,0,1,1
1649395076,0,2,2
234884094,0,1,1
417592094,0,1,1
15122861,0,1,1
188991685,0,1,1
759899963954491392,0,1,1
89852049,0,1,1
921170242147041280,0,1,1
798275718056644608,0,1,1
802259678365450246,0,1,1
15674603,0,1,1
832437139203710976,0,1,1
94377215,0,1,1
858968774,0,1,1
264216750,0,1,1
145907609,0,1,1
1494518258,0,1,1
725770059319250947,0,1,1
138913414,0,1,1
340701911,0,1,1
1379484144,0,1,1
19730774,0,1,1
1357431931,0,1,1
940110368088604675,0,1,1
44809643,0,1,1
2740546270,0,1,1
2894199991,0,1,1
404024203,0,1,1
813487941238607872,0,2,2
65205116,0,1,1
798277549218496512,0,1,1
4837060487,0,1,1
611399070,0,1,1
178526591,0,1,1
624883194,0,1,1
418251013,0,1,1
101418626,0,1,1
836304829920198656,0,1,1
242930694,0,1,1
780624013005422592,0,1,1
16098578,0,1,1
2497685317,0,1,1
59043846,0,2,2
916100188003028992,0,1,1
1534715748,0,1,1
35097050,0,1,1
3463702217,0,1,1
20491536,0,1,1
1551636666,0,1,1
3259382719,0,1,1
887207754246627328,0,1,1
278693988,0,1,1
272984263,0,1,1
3193263449,0,1,1
2916548924,0,1,1
919069508,0,1,1
15238816,0,1,1
1598509483,0,2,2
1188380772,0,1,1
47884713,0,1,1
279716634,0,1,1
59985691,0,1,1
24198047,0,1,1
272215586,0,1,1
788909994972368896,0,1,1
51479050,0,1,1
860317192730103809,0,1,1
24762949,0,1,1
159065451,0,1,1
329165415,0,1,1
200501145,0,1,1
932602734171131904,0,1,1
14062746,0,1,1
589390524,0,1,1
25542910,0,1,1
246427182,0,1,1
17072666,0,1,1
807671148011868160,0,1,1
2304467870,0,1,1
32445548,0,1,1
352861762,0,1,1
540741011,0,1,1
149086491,0,1,1
50711543,0,1,1
18692955,0,1,1
14470803,0,1,1
279430441,0,1,1
2774364618,0,1,1
37556637,0,1,1
69365910,0,1,1
796508892679274496,0,1,1
917054510035501056,0,1,1
776051196582690816,0,1,1
24614494,0,1,1
24249312,0,1,1
16752270,0,1,1
196409089,0,1,1
41684123,0,1,1
2884909193,0,1,1
919557745,0,1,1
3006234214,0,1,1
56175791,0,1,1
41227792,0,1,1
18233996,0,1,1
17890459,0,1,1
435808096,0,1,1
143910670,0,1,1
358508727,0,1,1
827361801192890368,0,1,1
96505646,0,1,1
751377900037865472,0,1,1
19163826,0,1,1
15616636,0,1,1
564217186,0,1,1
776492254105997312,0,1,1
1378625954,0,1,1
805512199447920640,0,1,1
22024950,0,1,1
1245111643,0,1,1
25596559,0,1,1
27527551,0,1,1
93227484,0,1,1
459572957,0,1,1
885914239,0,1,1
118997881,0,1,1
806956495933964289,0,1,1
882672501054205952,0,1,1
800826184535838720,0,1,1
480699066,0,2,2
30863106,0,1,1
359955338,0,1,1
801377943205330944,0,1,1
1103560652,0,1,1
93216252,0,1,1
175763363,0,1,1
2614714148,0,1,1
22707454,0,1,1
48029871,0,1,1
1024142564,0,1,1
71689228,0,1,1
45972956,0,1,1
30811682,0,1,1
487745614,0,1,1
538433501,0,1,1
81386040,0,1,1
1931888934,0,1,1
849901282143985665,0,1,1
379726682,0,1,1
911960938517028864,0,1,1
4400647768,0,1,1
2826410182,0,1,1
203234491,0,1,1
284690003,0,1,1
281539793,0,1,1
201062719,0,1,1
2310244752,0,1,1
3228489374,0,1,1
14760150,0,1,1
1014606828,0,1,1
2829063152,0,1,1
100400073,0,1,1
2832583525,0,1,1
1314466627,0,1,1
64863903,0,1,1
84842549,0,1,1
48494578,0,1,1
101113877,0,1,1
18276616,0,1,1
924475697510473729,0,1,1
163634745,0,1,1
16263945,0,1,1
23075927,0,1,1
703317563682463744,0,1,1
9480572,0,1,1
40506572,0,1,1
67474191,0,1,1
16162149,0,2,2
713826316,0,1,1
261137809,0,1,1
821073604016275456,0,1,1
3279552517,0,1,1
27162297,0,1,1
2577457657,0,1,1
3317383446,0,1,1
289787164,0,1,1
381724354,0,1,1
823674800291909633,0,1,1
357225595,0,1,1
1887117938,0,1,1
728299939248361472,0,1,1
1625816070,0,1,1
2589045737,0,1,1
97577243,0,1,1
930070230428192769,0,1,1
264861120,0,1,1
869417562,0,2,2
4704357852,0,1,1
826937096971489284,0,1,1
340064358,0,1,1
123628682,0,1,1
82693710,0,1,1
291316816,0,1,1
2202393686,0,1,1
4834601,0,1,1
861613108778995712,0,1,1
112007325,0,1,1
46178352,0,1,1
762068060932935681,0,1,1
3170925475,0,1,1
1666463960,0,1,1
804133203967623169,0,1,1
165885518,0,1,1
2329075273,0,1,1
28715950,0,1,1
345733699,0,1,1
831695714056953856,0,1,1
2768404858,0,1,1
277231533,0,1,1
16365009,0,1,1
88934626,0,1,1
48822610,0,1,1
4092869366,0,1,1
18185339,0,1,1
2897028973,0,1,1
603408933,0,1,1
1414820419,0,1,1
715935629775933441,0,1,1
768931536594882561,0,2,2
730922648285413376,0,1,1
94872956,0,1,1
3127329831,0,1,1
38868846,0,1,1
1830452112,0,1,1
505505379,0,1,1
2840890677,0,1,1
766080297209303040,0,3,3
16601555,0,1,1
804520759469031424,0,1,1
4674759373,0,1,1
2974179783,0,1,1
4614299435,0,1,1
18175352,0,2,2
823214257030524928,0,1,1
3319650211,0,2,2
3207820942,0,1,1
334946019,0,1,1
760597737494683652,0,1,1
784113997532524544,0,1,1
4736199914,0,1,1
179173323,0,1,1
428619678,0,1,1
451787246,0,1,1
195878415,0,1,1
408196365,0,1,1
14389689,0,1,1
810588958283485185,0,1,1
2981776113,0,3,3
189705460,0,1,1
317240857,0,1,1
485260360,0,3,3
506686840,0,1,1
917960180,0,1,1
280252157,0,1,1
2974047566,0,1,1
3266646908,0,1,1
17744351,0,1,1
275174407,0,1,1
552019190,0,1,1
381070733,0,1,1
915025437071462400,0,2,2
966400798111379456,0,2,2
24368563,0,2,2
950858372496154626,0,1,1
226224091,0,1,1
576508504,0,1,1
921857138150051840,0,1,1
876210433790803972,0,1,1
16273530,0,1,1
954190967422242817,0,1,1
1208772732,0,1,1
360771828,0,1,1
836398980066119680,0,1,1
108330229,0,1,1
561430013,0,1,1
27985485,0,2,2
3368212349,0,1,1
372163981,0,1,1
794239891,0,1,1
928677252,0,1,1
34774047,0,3,3
3024549029,0,1,1
2362110671,0,1,1
917112342,0,1,1
306948627,0,1,1
1670055835,0,1,1
477038625,0,1,1
19262944,0,3,3
3521491815,0,1,1
854943744,0,1,1
782871740,0,2,2
417855726,0,1,1
113388962,0,1,1
771079141,0,1,1
714686252,0,1,1
2821152783,0,2,2
770296796,0,1,1
26812154,0,1,1
245296421,0,1,1
968362507197874176,0,1,1
229709176,0,1,1
261127434,0,1,1
17539336,0,1,1
1491181038,0,1,1
9325612,0,1,1
214728515,0,1,1
131003762,0,1,1
13337152,0,2,2
740240677993218049,0,1,1
573692319,0,1,1
15755670,0,1,1
15427589,0,1,1
425061632,0,1,1
149171333,0,2,2
81260589,0,1,1
611295355,0,1,1
813735812223246336,0,1,1
1268188956,0,1,1
20634611,0,1,1
3264638891,0,1,1
896513799615897600,0,1,1
25807581,0,1,1
2335720790,0,1,1
14408181,0,1,1
306823427,0,1,1
149032325,0,1,1
61934374,0,1,1
123078358,0,1,1
60903245,0,1,1
4419579929,0,1,1
14519310,0,1,1
634622215,0,1,1
1219838875,0,1,1
2159963712,0,1,1
2312778223,0,1,1
779828017535324160,0,1,1
37479025,0,1,1
71172514,0,3,3
25718238,0,1,1
45232834,0,1,1
472890380,0,1,1
227817942,0,1,1
610465743,0,1,1
23309286,0,1,1
33794117,0,1,1
50317971,0,1,1
743510000409124866,0,1,1
23882137,0,1,1
1220630874,0,2,2
42027208,0,1,1
381840630,0,1,1
909083533481857025,0,1,1
2381543378,0,1,1
36910562,0,1,1
460319948,0,1,1
21429852,0,1,1
167845093,0,1,1
384538391,0,3,3
25324886,0,1,1
205559866,0,1,1
2796418338,0,1,1
17885630,0,1,1
550591530,0,1,1
328633645,0,1,1
709477754824204288,0,1,1
259782997,0,1,1
1679125969,0,1,1
14821777,0,1,1
4194793514,0,1,1
65001115,0,1,1
1265330317,0,1,1
158671582,0,1,1
21111404,0,1,1
108036617,0,1,1
250569489,0,3,3
515676196,0,1,1
222036996,0,2,2
747945176,0,1,1
729663587166326784,0,1,1
32927860,0,1,1
157922143,0,1,1
1884926322,0,1,1
797514759352500225,0,1,1
1063056284,0,2,2
4243539983,0,1,1
3532493182,0,1,1
26003547,0,1,1
3530718374,0,1,1
1495479200,0,1,1
138514851,0,1,1
52550303,0,1,1
1911606955,0,1,1
80052046,0,1,1
4744332340,0,1,1
289705805,0,1,1
58150575,0,1,1
877124907200643072,0,1,1
386103324,0,1,1
45833497,0,3,3
189963344,0,1,1
558250779,0,1,1
18578590,0,1,1
734938004,0,1,1
617613329,0,1,1
28636828,0,1,1
47242291,0,1,1
833988044,0,1,1
718068708,0,1,1
77603991,0,1,1
272862263,0,1,1
761380526,0,2,2
8644732,0,1,1
540389160,0,1,1
3744677655,0,1,1
16710749,0,1,1
447491412,0,1,1
40529799,0,1,1
1259071038,0,1,1
4143423213,0,1,1
36134064,0,1,1
28916572,0,1,1
387865748,0,1,1
83278210,0,1,1
2434233475,0,1,1
197605384,0,1,1
867396338832613382,0,1,1
2411064696,0,1,1
3244667725,0,1,1
929380993,0,1,1
850510875274473472,0,1,1
448817704,0,2,2
143172137,0,1,1
873898272603209728,0,1,1
95049605,0,1,1
1243847816,0,1,1
18919170,0,1,1
794552624720781313,0,1,1
372552329,0,1,1
300991237,0,1,1
793550612847792128,0,1,1
300148666,0,1,1
69644759,0,1,1
253970151,0,1,1
111980377,0,1,1
40624651,0,1,1
15924774,0,1,1
1012719193,0,1,1
131971816,0,1,1
118498223,0,1,1
725902250464272384,0,1,1
3054946642,0,1,1
94346289,0,3,3
23032424,0,1,1
729515352577716224,0,1,1
737721939742064641,0,1,1
119806126,0,1,1
150615579,0,1,1
377212872,0,3,3
770558022712172544,0,1,1
67734575,0,1,1
402266467,0,1,1
474891518,0,1,1
2454528000,0,1,1
767141947878367232,0,1,1
1682819070,0,1,1
63546560,0,1,1
23785615,0,1,1
38013378,0,1,1
22420450,0,1,1
2993976664,0,1,1
2999320137,0,1,1
603156699,0,1,1
938212930176372736,0,1,1
938556938471854080,0,1,1
934835221807034368,0,3,3
1665051924,0,1,1
52522232,0,1,1
30808357,0,2,2
759709242,0,1,1
30275326,0,1,1
457743272,0,3,3
263028042,0,1,1
90160392,0,1,1
92237555,0,1,1
211664193,0,1,1
3400552306,0,1,1
2596105218,0,1,1
2162948150,0,2,2
512477370,0,1,1
4659051883,0,2,2
141899382,0,1,1
547317369,0,1,1
202623619,0,1,1
23615287,0,1,1
257130991,0,1,1
22334419,0,1,1
751098716984078336,0,1,1
2684222240,0,1,1
2773979896,0,1,1
162580265,0,1,1
2601365556,0,1,1
275243665,0,1,1
2726885007,0,1,1
191973520,0,1,1
20696181,0,1,1
47544021,0,1,1
102954994,0,1,1
299973103,0,1,1
3083686479,0,1,1
835997630,0,1,1
754079839955615744,0,1,1
726658342454697984,0,1,1
345959527,0,1,1
395606769,0,1,1
1611699649,0,1,1
2194548046,0,2,2
787679971280117760,0,1,1
3886936453,0,1,1
715384988246675456,0,1,1
875737992647888896,0,1,1
2753220014,0,1,1
1287018594,0,2,2
25123197,0,1,1
3158979158,0,1,1
3370128503,0,1,1
190839518,0,1,1
816849789325312000,0,1,1
1279164704,0,1,1
861371830766100481,0,4,4
2743749486,0,1,1
89529342,0,2,2
1051928820,0,1,1
41828227,0,1,1
708485128800997376,0,1,1
377628601,0,1,1
21426342,0,2,2
333771669,0,1,1
29008860,0,1,1
45574526,0,2,2
702866644314402816,0,1,1
24863992,0,1,1
226957661,0,1,1
1538385210,0,1,1
2787202055,0,2,2
517262051,0,1,1
137137334,0,5,5
363397684,0,1,1
2602546932,0,1,1
2573259122,0,1,1
627618285,0,1,1
14189931,0,2,2
826382307091099648,0,1,1
215289433,0,1,1
821259538842140676,0,1,1
707253890299744256,0,1,1
1645740925,0,1,1
186045114,0,1,1
267358705,0,1,1
20172321,0,1,1
21744243,0,1,1
3024751544,0,1,1
823309588485308416,0,1,1
833317220210077697,0,1,1
4693835389,0,1,1
3794108775,0,1,1
4675595521,0,1,1
831617989401333760,0,1,1
2871416611,0,2,2
214086886,0,2,2
817074785557614592,0,1,1
4878864003,0,1,1
568329067,0,1,1
838060106713550848,0,1,1
39878846,0,1,1
1311194118,0,1,1
1150005829,0,1,1
40111567,0,1,1
279887186,0,1,1
3283629240,0,1,1
4804011334,0,1,1
49463843,0,1,1
51863876,0,1,1
820695531353575429,0,1,1
2317806931,0,1,1
15521063,0,1,1
1884741524,0,1,1
1128255048,0,1,1
2889935596,0,1,1
20015219,0,1,1
45583496,0,1,1
2790361134,0,1,1
21686067,0,1,1
792835601032679428,0,1,1
3862578854,0,1,1
61944109,0,2,2
903284530097868801,0,1,1
29027457,0,1,1
88707220,0,2,2
73443533,0,1,1
87472496,0,1,1
244360818,0,1,1
845043773960794112,0,1,1
745545913741938689,0,1,1
973202960,0,1,1
4476857892,0,1,1
24677438,0,1,1
1033341025,0,1,1
3315229068,0,1,1
1423598928,0,1,1
1626795866,0,1,1
756419432046432256,0,1,1
359263457,0,4,4
2149354964,0,1,1
2161398735,0,1,1
930645024060137472,0,1,1
834161734097182720,0,1,1
4428787000,0,1,1
148439153,0,2,2
48162793,0,1,1
608327410,0,1,1
2281093466,0,1,1
197731665,0,2,2
315073177,0,1,1
211990186,0,2,2
474054440,0,3,3
873587658,0,1,1
877056764830732288,0,1,1
101060411,0,1,1
613284915,0,1,1
2960350575,0,1,1
1110768727,0,1,1
4854380759,0,1,1
185792053,0,1,1
853955440614326273,0,4,4
529629262,0,1,1
1249751126,0,1,1
720223843390996480,0,1,1
848788526,0,1,1
337091850,0,1,1
808753156960161792,0,1,1
931923998170079232,0,1,1
3344521174,0,1,1
711654736114507777,0,1,1
15256049,0,1,1
747834623686774784,0,1,1
21009308,0,1,1
319780306,0,1,1
808436362013642752,0,1,1
455267696,0,1,1
3090701832,0,1,1
36649831,0,1,1
500437854,0,1,1
18545481,0,4,4
612791926,0,1,1
897978141917851648,0,1,1
940727799790424064,0,2,2
54072491,0,1,1
45839571,0,1,1
56052046,0,1,1
346193084,0,1,1
704737694656520194,0,1,1
1009562940,0,1,1
2626667693,0,1,1
174850398,0,1,1
483139441,0,2,2
965677302695706624,0,2,2
774449736459837440,0,2,2
1629033055,0,1,1
1460673890,0,1,1
4541141723,0,1,1
885019399,0,1,1
529883328,0,1,1
810288666094354432,0,1,1
969017676117901312,0,1,1
28688837,0,1,1
792206659,0,1,1
336503062,0,1,1
36156490,0,4,4
2711867643,0,1,1
998717771142893568,0,1,1
820030558441009152,0,1,1
45706278,0,1,1
1258161890,0,1,1
483250250,0,1,1
60354874,0,1,1
822792330289745920,0,1,1
537602851,0,1,1
318136173,0,1,1
2364187574,0,1,1
3234094376,0,1,1
517878606,0,1,1
813836734886793218,0,1,1
43240822,0,1,1
85752925,0,1,1
141422795,0,1,1
999453985,0,1,1
3226620043,0,1,1
784815652733276160,0,1,1
237140311,0,1,1
503308612,0,3,3
4006339349,0,1,1
18404340,0,1,1
2396886781,0,2,2
948040554205646848,0,1,1
755993509,0,1,1
941285452715298817,0,1,1
1008407549433995265,0,1,1
77372305,0,1,1
20862206,0,1,1
33170847,0,2,2
4376008359,0,1,1
797095356437762048,0,1,1
19013697,0,1,1
1532464837,0,1,1
1956504486,0,1,1
787223217937133568,0,1,1
925892059663302657,0,1,1
441460557,0,1,1
736127951704449031,0,2,2
486205523,0,2,2
994450136871964672,0,1,1
17468666,0,5,5
123735338,0,1,1
291388199,0,1,1
437985541,0,3,3
1711619478,0,2,2
80152195,0,1,1
17648540,0,1,1
811635240573825025,0,1,1
952564835866177538,0,1,1
938168384,0,1,1
872782286,0,1,1
43426166,0,1,1
713510125,0,1,1
2223874044,0,1,1
623126108,0,1,1
25065023,0,2,2
981878871808139265,0,1,1
2969974995,0,1,1
292066727,0,1,1
60373427,0,1,1
162294316,0,1,1
2751793839,0,1,1
932962689449676800,0,1,1
816124239388360704,0,1,1
4836391183,0,1,1
31196771,0,1,1
762341258689966080,0,3,3
882092993481768960,0,1,1
4425444254,0,1,1
27600274,0,1,1
783446409819230208,0,1,1
65637133,0,1,1
838451416221921280,0,1,1
596851111,0,1,1
448023378,0,1,1
1513063285,0,1,1
466112588,0,1,1
950623428058365952,0,1,1
306833531,0,1,1
1441297382,0,1,1
934861540301398017,0,1,1
988219343321395201,0,1,1
344381160,0,1,1
774441999420186624,0,1,1
19141379,0,1,1
908150416004796416,0,2,2
575548421,0,1,1
16117033,0,1,1
2981075888,0,1,1
788191970229231616,0,1,1
998373487164223491,0,1,1
823871326863572996,0,1,1
912142465397776387,0,1,1
2786857361,0,2,2
786010279985360896,0,2,2
336146839,0,1,1
741426407599833088,0,1,1
475912792,0,2,2
301219601,0,1,1
824701679929069568,0,1,1
4176001696,0,1,1
794934675462504448,0,1,1
3192795723,0,1,1
631690133,0,1,1
22484490,0,1,1
706036914,0,1,1
156694080,0,1,1
817845371766538240,0,1,1
1107856050,0,1,1
42641225,0,1,1
2786694329,0,1,1
3093814582,0,1,1
3344944154,0,1,1
948377392027811841,0,1,1
51969861,0,1,1
495670777,0,1,1
109290249,0,1,1
887718260,0,1,1
42284908,0,1,1
2877519482,0,1,1
926073563790086150,0,1,1
797637008092864512,0,1,1
15851178,0,1,1
883958588875591680,0,1,1
757626563248652288,0,1,1
793889677375746048,0,1,1
726307402455355392,0,1,1
1440616824,0,1,1
998652528031031301,0,1,1
72999358,0,2,2
944212258028109824,0,1,1
248446275,0,1,1
4790397316,0,1,1
3167240643,0,1,1
704765946905411584,0,1,1
2798970395,0,1,1
59282416,0,1,1
201800268,0,1,1
781960340615467008,0,1,1
889854928444944384,0,1,1
935556541326880768,0,1,1
540903074,0,1,1
46772163,0,1,1
3145696327,0,1,1
3059945082,0,1,1
885702703,0,1,1
2272022330,0,1,1
760613481313890305,0,4,4
846664664,0,1,1
823677161680703488,0,1,1
58128321,0,1,1
871027039209484292,0,1,1
1254645558,0,2,2
604914237,0,1,1
44540754,0,1,1
567369159,0,1,1
1337494951,0,1,1
301857046,0,1,1
852283320587210752,0,1,1
4780629722,0,1,1
99367063,0,1,1
2855161690,0,1,1
2162019658,0,1,1
530813732,0,2,2
725057007967936514,0,2,2
807877484951863297,0,1,1
406605051,0,1,1
256778360,0,2,2
2754951901,0,1,1
135984761,0,2,2
28101848,0,2,2
129700587,0,1,1
55702797,0,2,2
272103568,0,1,1
3078228027,0,1,1
40542535,0,1,1
83509580,0,1,1
119981615,0,1,1
754435896305475584,0,1,1
1266833816,0,1,1
2710835120,0,1,1
559645321,0,2,2
102268811,0,3,3
120146232,0,1,1
346947239,0,2,2
3957228173,0,1,1
39761721,0,1,1
2572645350,0,2,2
326848554,0,1,1
2380832109,0,1,1
818646077414969344,0,3,3
3104545022,0,1,1
4081892233,0,3,3
235662557,0,1,1
797095725901447168,0,1,1
21508174,0,4,4
438040730,0,1,1
714551366719504385,0,1,1
44592655,0,2,2
1877589422,0,1,1
706617905773944832,0,1,1
755120258,0,1,1
3800324606,0,1,1
1246856551,0,1,1
2896238036,0,1,1
775650229639151616,0,1,1
2178111968,0,1,1
1177491776,0,1,1
80664786,0,1,1
85381916,0,1,1
605919644,0,1,1
1598893284,0,1,1
1120541822,0,1,1
136862547,0,1,1
194481897,0,1,1
838174727143317505,0,2,2
379648875,0,2,2
832759224283209729,0,2,2
23263297,0,1,1
56713264,0,3,3
3951211755,0,1,1
785707539342254080,0,1,1
4152518164,0,2,2
500847821,0,1,1
817165541412638720,0,1,1
886089686,0,1,1
287505023,0,2,2
2986392645,0,1,1
231098065,0,2,2
3110265579,0,1,1
34637312,0,1,1
139438330,0,1,1
765382188787437568,0,1,1
2234999304,0,2,2
269386918,0,1,1
409212580,0,1,1
775779297982156800,0,4,4
104850722,0,1,1
1948985892,0,1,1
822916627104731136,0,1,1
3018352461,0,1,1
371340747,0,1,1
21423579,0,1,1
873952139478917121,0,1,1
698700874927857664,0,1,1
865041168542736384,0,1,1
871480189561077761,0,1,1
202367059,0,3,3
2935585568,0,2,2
806610018921578497,0,1,1
720008230412410885,0,1,1
37089787,0,1,1
836573844357906432,0,1,1
14072631,0,1,1
1515254905,0,1,1
369868151,0,2,2
2387612179,0,1,1
859146980001542144,0,1,1
4776334706,0,1,1
868013209952890880,0,2,2
2720920034,0,1,1
785183428337479680,0,1,1
775350028315398145,0,1,1
775917624135864320,0,1,1
785471573109059588,0,1,1
2567913765,0,2,2
3273479480,0,1,1
791089712043814912,0,1,1
4171684919,0,1,1
835985752584441856,0,1,1
1192597950,0,1,1
1681212607,0,1,1
822517413732229120,0,1,1
843904039544897538,0,1,1
764255801112272896,0,1,1
109351574,0,1,1
533670216,0,1,1
749025764327067648,0,2,2
738187269417406465,0,1,1
941224903,0,1,1
930556002,0,3,3
774060250987130880,0,1,1
3257125194,0,1,1
788184689576071169,0,1,1
760263090503950336,0,1,1
3003765995,0,1,1
4834131,0,1,1
18877660,0,1,1
405157998,0,1,1
709600530285211648,0,1,1
